Score: 1.5237476e10, Count: 1
Score: 8.707129e9, Count: 1
Score: 8.4184033e9, Count: 1
Score: 8.336632e9, Count: 1
Score: 8.2743014e9, Count: 1
Score: 8.22201e9, Count: 1
Score: 8.188119e9, Count: 1
Score: 8.1854193e9, Count: 1
Score: 8.1649464e9, Count: 1
Score: 8.0970317e9, Count: 1
Score: 8.0786734e9, Count: 1
Score: 8.05797e9, Count: 1
Score: 8.042454e9, Count: 1
Score: 8.0394353e9, Count: 1
Score: 8.032136e9, Count: 1
Score: 8.020934e9, Count: 1
Score: 8.0098565e9, Count: 1
Score: 8.0081956e9, Count: 1
Score: 8.007687e9, Count: 1
Score: 8.0056714e9, Count: 1
Score: 7.9985336e9, Count: 1
Score: 7.9972234e9, Count: 1
Score: 7.988403e9, Count: 1
Score: 7.9832443e9, Count: 1
Score: 7.982679e9, Count: 1
Score: 7.9739126e9, Count: 1
Score: 7.971511e9, Count: 1
Score: 7.9681403e9, Count: 1
Score: 7.963526e9, Count: 1
Score: 7.9429335e9, Count: 1
Score: 7.933113e9, Count: 1
Score: 7.9329275e9, Count: 1
Score: 7.927215e9, Count: 1
Score: 7.9221683e9, Count: 1
Score: 7.916229e9, Count: 1
Score: 7.915001e9, Count: 1
Score: 7.897865e9, Count: 1
Score: 7.88563e9, Count: 1
Score: 7.8784133e9, Count: 1
Score: 7.876999e9, Count: 1
Score: 7.8711127e9, Count: 1
Score: 7.8596434e9, Count: 1
Score: 7.8545495e9, Count: 1
Score: 7.852583e9, Count: 1
Score: 7.849156e9, Count: 1
Score: 7.847493e9, Count: 1
Score: 7.833891e9, Count: 1
Score: 7.8158013e9, Count: 1
Score: 7.8129004e9, Count: 1
Score: 7.8103634e9, Count: 1
Score: 7.807388e9, Count: 1
Score: 7.8057477e9, Count: 1
Score: 7.798638e9, Count: 1
Score: 7.7935017e9, Count: 1
Score: 7.7906765e9, Count: 1
Score: 7.7880166e9, Count: 1
Score: 7.78745e9, Count: 1
Score: 7.785565e9, Count: 1
Score: 7.7843584e9, Count: 1
Score: 7.7832765e9, Count: 1
Score: 7.7758566e9, Count: 1
Score: 7.7733693e9, Count: 1
Score: 7.7657175e9, Count: 1
Score: 7.764109e9, Count: 1
Score: 7.7611617e9, Count: 1
Score: 7.7515965e9, Count: 1
Score: 7.748694e9, Count: 1
Score: 7.7482563e9, Count: 1
Score: 7.748087e9, Count: 1
Score: 7.745833e9, Count: 1
Score: 7.7443927e9, Count: 1
Score: 7.7355387e9, Count: 1
Score: 7.7342116e9, Count: 1
Score: 7.7318226e9, Count: 1
Score: 7.7316797e9, Count: 1
Score: 7.7307423e9, Count: 1
Score: 7.7306163e9, Count: 1
Score: 7.729084e9, Count: 1
Score: 7.726926e9, Count: 1
Score: 7.720295e9, Count: 1
Score: 7.718611e9, Count: 1
Score: 7.718545e9, Count: 1
Score: 7.7181716e9, Count: 1
Score: 7.7166495e9, Count: 1
Score: 7.7094436e9, Count: 1
Score: 7.709125e9, Count: 1
Score: 7.708205e9, Count: 1
Score: 7.7058483e9, Count: 1
Score: 7.703911e9, Count: 1
Score: 7.69939e9, Count: 1
Score: 7.697949e9, Count: 1
Score: 7.6934984e9, Count: 1
Score: 7.6916096e9, Count: 1
Score: 7.6858e9, Count: 1
Score: 7.684271e9, Count: 1
Score: 7.6829343e9, Count: 1
Score: 7.6822124e9, Count: 1
Score: 7.678766e9, Count: 1
Score: 7.6776863e9, Count: 1
Score: 7.6738324e9, Count: 1
Score: 7.6717015e9, Count: 1
Score: 7.6681605e9, Count: 1
Score: 7.6650225e9, Count: 1
Score: 7.6641085e9, Count: 1
Score: 7.660949e9, Count: 1
Score: 7.657169e9, Count: 1
Score: 7.6518067e9, Count: 1
Score: 7.648439e9, Count: 1
Score: 7.6438636e9, Count: 1
Score: 7.6420086e9, Count: 1
