Score: 1053.0, Count: 1
Score: 840.0, Count: 1
Score: 837.0, Count: 1
Score: 819.0, Count: 1
Score: 800.0, Count: 1
Score: 786.0, Count: 2
Score: 783.0, Count: 1
Score: 776.0, Count: 1
Score: 772.0, Count: 1
Score: 768.0, Count: 5
Score: 765.0, Count: 1
Score: 764.0, Count: 1
Score: 761.0, Count: 1
Score: 760.0, Count: 2
