0001101011101011,1000011010011110,0111111000000110,0010100100011111,0110001011010101,0100011100101101,0010011101110010,1100100111100110,1010111110000001,1001110001110101,0011010110000111,1110010001001011,1111000010111000,0101110111011000,1101001100010011,1011001101001100
0100101010001111,0001011010011101,0101001011110100,1000110011101100,0111110111000001,1111000100101101,0010011001100111,1100010110110011,0001100001111011,1101011101001010,0110111100111000,1000101101010101,1110001011011001,1111110000010110,0010000111011110,1011101110100010
1101101000001101,0011111010110001,0110100110011011,0101010111000101,0111010000111110,1000110001010111,1011100110000110,0000111110001110,1101001011110010,1000000110111101,0110101101110100,0010001011001111,1110110011101000,1011011101011000,1110011100100011,0001100101101011
0001111110100010,0110111000010111,0101110101001101,1101010001110010,0000001101110100,0001001011011011,1011101001100001,1000100100111011,0111100010111100,1111001100001110,1000100011000110,1100011010101101,1011010110010101,0010010001101110,0110000111100011,1110111111011000
0110101011100100,1101000010111101,1011101001011001,0100001111011010,0001011111100001,0001100101101110,1010001100110111,1111010001110010,1100111101000101,0000110011010111,1000111010101010,0001111110010100,1111100110000011,0110110100111001,1010010111001100,0111011000001111
1101011010000101,0110101101010101,1010000110101101,0001001111110011,1001110100011001,0011011101101000,0101000101111110,1000110001100111,1110011100110010,0110010011011011,0111101000101011,1011001001011110,0011110010110100,1111100111000010,1100101011111000,0000111110001110
0110000011011011,0101010110101011,0101101110010100,1000001111001110,1100100011100101,0011101011101000,0001011001110111,1010011110110001,1111001000001101,0010100100111111,1001110101011001,1111000101110010,0110010101111100,0110111101000011,1100111000111010,1011110010000110
0110101010011011,0000011111001101,0011110011101010,1111010011010111,0111001001111100,1100110101011000,1101000110101001,1110111010100100,1000001111110010,0010010100110001,0001100110010100,1010000100001110,1011101101000001,0101011100000010,1001111000111111,0100100101100111
0100101100011111,1110000011001001,0011101000111001,0101011011010000,1011010010011100,1100111010100101,0111100111100100,1101000001110111,0001010110101011,0110011001101110,1000110101111000,1001101011001110,1010001110110010,1011011101000101,0010110011010111,1111110000000010
0011111110010100,0100111111100001,1110011010111000,0001010100111011,1100100100011101,0110010101001110,1101011000000111,0010001001110101,1111000101110000,0111100010101111,1010000111010011,1011110001001001,1000110011110110,0101101001011010,1010101100100010,1001001111101100
1011100001011101,1110111111000100,0011011010011000,0101101001101000,1111010000100001,1100001010001111,1101010101011010,0110101100010011,1010100110101010,0010011101101111,0100110000111100,0001110110000111,0111000011110110,1000111011110011,0100000111111001,1001001100110100
1111100001001100,1100100100100111,1011001010100110,0010110011100101,1001110110111000,0000101111001110,1110000011011011,0110111000101010,1100011111100000,1001111001000011,0111101110000001,1100111010010100,0101010010001111,1010011100001101,0101001001111101,0111010101010110
0000110110110011,1111001010110010,1011010100100101,1010010001011011,0010000111101110,1101110011000110,0111100100001011,0011111001100010,0100011000101111,1110111111000000,1000101100111110,0110100001110101,1001101011101001,0001001101010111,0011111010011100,0101010101111000
0100111010000111,0010101011101001,0011100100100111,1110001111010010,1101101001110010,0111010010110001,1011011000001011,1000110110111010,0011111100011100,1101001110101100,1000011101110101,0101110101001001,0110010001101110,0001011111100010,1011110011000100,0001000011011111
0111011111000000,1101010110010101,0001001011111001,0110011001010111,0010010110001011,0100110101111000,1110100011001101,0001110011100110,1111000000101110,1101111000001011,1010111010110000,1100001111100011,1000011101001100,0011101100100101,0100101110011110,1011100101010010
1101001100110011,0110111110101000,0011111000000111,0110100100011110,1010011001110100,1111010101000101,1010100111100011,0001101111010100,1111001011001010,0011000010111101,1101110010100110,0100101001101101,1000011110001111,1001110000011001,0100010011010011,0001010101101010
