Score: 1.015808e6, Count: 1
Score: 950272.0, Count: 2
Score: 943056.0, Count: 1
Score: 942592.0, Count: 2
Score: 921600.0, Count: 1
Score: 917504.0, Count: 2
Score: 892928.0, Count: 1
Score: 891344.0, Count: 1
Score: 890880.0, Count: 1
Score: 888832.0, Count: 1
Score: 886114.0, Count: 1
Score: 884736.0, Count: 1
Score: 880020.0, Count: 1
Score: 876544.0, Count: 1
Score: 876280.0, Count: 1
Score: 873376.0, Count: 2
Score: 872448.0, Count: 1
Score: 872192.0, Count: 1
Score: 870144.0, Count: 1
Score: 868352.0, Count: 2
Score: 867840.0, Count: 1
Score: 862880.0, Count: 1
Score: 861184.0, Count: 1
Score: 860160.0, Count: 1
Score: 859008.0, Count: 1
Score: 858650.0, Count: 1
Score: 857040.0, Count: 1
Score: 856264.0, Count: 1
Score: 856064.0, Count: 2
Score: 852480.0, Count: 2
Score: 852268.0, Count: 1
Score: 851712.0, Count: 1
Score: 851200.0, Count: 1
Score: 851152.0, Count: 1
Score: 851136.0, Count: 1
Score: 848640.0, Count: 1
Score: 848336.0, Count: 1
Score: 847888.0, Count: 1
Score: 847268.0, Count: 1
Score: 846360.0, Count: 1
Score: 845664.0, Count: 1
Score: 843856.0, Count: 1
Score: 843792.0, Count: 1
Score: 843776.0, Count: 1
Score: 843744.0, Count: 1
Score: 842752.0, Count: 1
Score: 842496.0, Count: 1
Score: 840960.0, Count: 1
Score: 840608.0, Count: 1
Score: 838976.0, Count: 1
Score: 838384.0, Count: 1
Score: 838272.0, Count: 1
Score: 836948.0, Count: 1
Score: 835776.0, Count: 1
Score: 835680.0, Count: 1
Score: 835584.0, Count: 1
Score: 835440.0, Count: 1
Score: 834816.0, Count: 1
Score: 833630.0, Count: 1
Score: 831800.0, Count: 1
Score: 829928.0, Count: 1
Score: 829440.0, Count: 1
Score: 828204.0, Count: 1
Score: 827620.0, Count: 1
Score: 827403.0, Count: 1
Score: 825856.0, Count: 1
Score: 825344.0, Count: 1
Score: 823600.0, Count: 1
Score: 822528.0, Count: 1
Score: 820548.0, Count: 1
Score: 819872.0, Count: 1
Score: 819788.0, Count: 1
Score: 819344.0, Count: 1
Score: 818752.0, Count: 1
Score: 818533.0, Count: 1
Score: 816960.0, Count: 1
Score: 816372.0, Count: 1
Score: 816340.0, Count: 1
Score: 816228.0, Count: 1
Score: 816102.0, Count: 1
Score: 815608.0, Count: 1
Score: 815565.0, Count: 1
Score: 815232.0, Count: 1
Score: 814720.0, Count: 1
Score: 814680.0, Count: 1
Score: 814336.0, Count: 1
Score: 812256.0, Count: 1
Score: 812140.0, Count: 1
Score: 811904.0, Count: 1
Score: 811900.0, Count: 1
Score: 811563.0, Count: 2
Score: 810544.0, Count: 1
