Score: 1458.0, Count: 1
Score: 837.0, Count: 1
Score: 819.0, Count: 1
Score: 801.0, Count: 1
Score: 798.0, Count: 1
Score: 793.0, Count: 1
Score: 788.0, Count: 1
Score: 786.0, Count: 1
Score: 784.0, Count: 1
Score: 783.0, Count: 1
Score: 776.0, Count: 2
Score: 774.0, Count: 1
Score: 771.0, Count: 1
Score: 768.0, Count: 4
Score: 767.0, Count: 1
Score: 765.0, Count: 1
