Score: 786.0, Count: 1
Score: 776.0, Count: 1
Score: 774.0, Count: 1
Score: 768.0, Count: 2
Score: 756.0, Count: 2
Score: 746.0, Count: 1
Score: 738.0, Count: 1
Score: 736.0, Count: 1
Score: 733.0, Count: 1
Score: 709.0, Count: 1
Score: 706.0, Count: 1
Score: 704.0, Count: 1
Score: 702.0, Count: 1
Score: 700.0, Count: 1
Score: 696.0, Count: 2
Score: 688.0, Count: 1
Score: 680.0, Count: 1
