Score: 1.048576e6, Count: 2
Score: 1.015808e6, Count: 1
Score: 999424.0, Count: 2
Score: 942080.0, Count: 1
Score: 921600.0, Count: 1
Score: 917504.0, Count: 1
Score: 896809.0, Count: 1
Score: 892928.0, Count: 2
Score: 892393.0, Count: 1
Score: 884736.0, Count: 3
Score: 876544.0, Count: 1
Score: 870367.0, Count: 1
Score: 868640.0, Count: 2
Score: 868352.0, Count: 1
Score: 865990.0, Count: 1
Score: 862539.0, Count: 2
Score: 860160.0, Count: 3
Score: 859560.0, Count: 1
Score: 857088.0, Count: 1
Score: 857040.0, Count: 1
Score: 856676.0, Count: 1
Score: 856064.0, Count: 1
Score: 854560.0, Count: 1
Score: 853504.0, Count: 1
Score: 851968.0, Count: 2
Score: 851200.0, Count: 1
Score: 850535.0, Count: 1
Score: 849920.0, Count: 2
Score: 848936.0, Count: 1
Score: 848896.0, Count: 1
Score: 847872.0, Count: 1
Score: 846410.0, Count: 1
Score: 844812.0, Count: 1
Score: 843104.0, Count: 1
Score: 841664.0, Count: 1
Score: 840704.0, Count: 1
Score: 840576.0, Count: 1
Score: 839552.0, Count: 1
Score: 838880.0, Count: 1
Score: 838272.0, Count: 1
Score: 837888.0, Count: 1
Score: 836096.0, Count: 1
Score: 835872.0, Count: 1
Score: 835515.0, Count: 1
Score: 835496.0, Count: 1
Score: 835200.0, Count: 1
Score: 833536.0, Count: 1
Score: 833304.0, Count: 1
Score: 832575.0, Count: 1
Score: 832512.0, Count: 1
Score: 832320.0, Count: 1
Score: 831488.0, Count: 1
Score: 831328.0, Count: 1
Score: 831136.0, Count: 1
Score: 830720.0, Count: 1
Score: 830464.0, Count: 1
Score: 830092.0, Count: 1
Score: 829549.0, Count: 1
Score: 829440.0, Count: 1
Score: 828681.0, Count: 1
Score: 828308.0, Count: 1
Score: 828012.0, Count: 1
Score: 827136.0, Count: 1
Score: 827056.0, Count: 1
Score: 826904.0, Count: 1
Score: 825754.0, Count: 1
Score: 825024.0, Count: 1
Score: 823552.0, Count: 1
Score: 823296.0, Count: 1
Score: 822576.0, Count: 1
Score: 822515.0, Count: 1
Score: 821892.0, Count: 1
Score: 821823.0, Count: 1
Score: 821536.0, Count: 1
Score: 821360.0, Count: 1
Score: 821280.0, Count: 1
Score: 819466.0, Count: 1
Score: 819456.0, Count: 1
Score: 819328.0, Count: 1
Score: 819200.0, Count: 1
Score: 817716.0, Count: 1
Score: 817536.0, Count: 1
Score: 817152.0, Count: 1
Score: 817060.0, Count: 1
Score: 815260.0, Count: 1
Score: 814704.0, Count: 1
Score: 814240.0, Count: 1
Score: 814208.0, Count: 1
Score: 813706.0, Count: 1
Score: 813616.0, Count: 1
Score: 811966.0, Count: 1
Score: 811836.0, Count: 1
Score: 807744.0, Count: 1
Score: 806912.0, Count: 1
Score: 772435.0, Count: 1
Score: 757494.0, Count: 1
