00110111101,01101111110,00111000111,00011101010,11100101101,10101001100,10001110101,01111011001,10100011011,11110110000,11010011110
11011110001,00010111101,00011100111,01101101110,10001001101,10111100100,00101110101,01111011000,10100101011,10001011010,11110010111
01011010001,01110111110,00110100101,11111000110,11000101001,10010110000,11101110101,10110011100,10100010011,00001101111,11000010111
11001111011,01111101101,11111100110,01101011111,10000111111,11100111100,11100110101,01010110010,11110001011,10111010000,11011010100
01001011111,01110110100,01111100111,00110101110,00110101101,10111001100,00001110111,00111011011,11100111011,11011101000,10010010111
11001011111,11111111101,11111100111,00111010100,10010110101,11101010010,01100110111,00011111011,10100101110,01010111110,10110001011
11001011101,01111101110,11111101001,10111101010,10000101111,10100110100,00111111111,01010111000,01100111011,11011110011,11110010111
11101111001,00010101010,11110000111,10001101111,10000111101,11111101100,10111110111,01101111111,00111011101,10100011110,11011010110
11001001111,11101011100,01111101110,01101011101,10010101101,11111100101,00101010110,10111011011,10100111011,00001111000,01010110010
11101011001,01101111110,11110111111,00101001111,00011011111,00100010111,01111100101,00110011010,01001100011,10101110000,11111000110
01101011101,01110110110,11111101111,11001111111,10100101011,10101000010,11100110101,11011111001,00011010111,10111111100,11010011110
11111101101,11101111100,11101111011,01110111010,00010010001,11110110010,01101110111,00111010010,10100011111,10011111110,11011011110
11011111011,01111111110,11111110111,01101101111,10001111101,11101001100,10111111001,01111011101,10101011011,10011001111,11110111111
11011011101,11111111101,11101101111,00111011111,11111101111,11111010100,10110010101,10111010001,11110011010,10011111110,01010110011
11111011111,01101111101,11111111111,00111001111,10000101101,11111110101,10001110101,10111011111,11110111111,10111111111,11111111111
