Score: 1.953125e7, Count: 1
Score: 1.2709375e7, Count: 1
Score: 1.2396875e7, Count: 1
Score: 1.055625e7, Count: 1
Score: 1.0541395e7, Count: 1
Score: 1.0326125e7, Count: 1
Score: 1.0325e7, Count: 1
Score: 1.0317155e7, Count: 1
Score: 1.0184e7, Count: 1
Score: 1.018155e7, Count: 1
Score: 1.0142875e7, Count: 1
Score: 1.012725e7, Count: 1
Score: 1.01127e7, Count: 1
Score: 1.009314e7, Count: 1
Score: 1.00928e7, Count: 1
Score: 1.0090268e7, Count: 1
Score: 1.008438e7, Count: 1
Score: 1.0064646e7, Count: 1
Score: 1.0055428e7, Count: 1
Score: 1.005072e7, Count: 1
Score: 1.004535e7, Count: 1
Score: 1.004293e7, Count: 1
Score: 1.003272e7, Count: 1
Score: 1.0024927e7, Count: 1
Score: 1.00173e7, Count: 1
Score: 9.992447e6, Count: 1
Score: 9.990578e6, Count: 1
Score: 9.990134e6, Count: 1
Score: 9.9835e6, Count: 1
Score: 9.978428e6, Count: 1
Score: 9.975664e6, Count: 1
Score: 9.974805e6, Count: 1
Score: 9.9731e6, Count: 1
Score: 9.9699e6, Count: 1
Score: 9.964291e6, Count: 1
Score: 9.96429e6, Count: 1
Score: 9.961008e6, Count: 1
Score: 9.95159e6, Count: 1
Score: 9.911814e6, Count: 1
Score: 9.90245e6, Count: 1
Score: 9.901939e6, Count: 1
Score: 9.90177e6, Count: 1
Score: 9.901294e6, Count: 1
Score: 9.895763e6, Count: 1
Score: 9.891012e6, Count: 1
Score: 9.88854e6, Count: 1
Score: 9.883895e6, Count: 1
Score: 9.880848e6, Count: 1
Score: 9.877416e6, Count: 1
Score: 9.877329e6, Count: 1
Score: 9.87501e6, Count: 1
Score: 9.869876e6, Count: 1
Score: 9.86938e6, Count: 1
Score: 9.857772e6, Count: 1
Score: 9.85745e6, Count: 1
Score: 9.853139e6, Count: 1
Score: 9.848928e6, Count: 1
Score: 9.839512e6, Count: 1
Score: 9.83652e6, Count: 1
Score: 9.832994e6, Count: 1
Score: 9.831413e6, Count: 1
Score: 9.827682e6, Count: 1
Score: 9.819488e6, Count: 1
Score: 9.817038e6, Count: 1
Score: 9.814485e6, Count: 1
Score: 9.795882e6, Count: 1
Score: 9.786588e6, Count: 1
Score: 9.778806e6, Count: 1
Score: 9.778505e6, Count: 1
Score: 9.774854e6, Count: 1
Score: 9.770736e6, Count: 1
Score: 9.768362e6, Count: 1
Score: 9.753746e6, Count: 1
Score: 9.751013e6, Count: 1
Score: 9.730452e6, Count: 1
Score: 9.724212e6, Count: 1
Score: 9.721898e6, Count: 1
Score: 9.72144e6, Count: 1
Score: 9.720795e6, Count: 1
Score: 9.720063e6, Count: 1
Score: 9.698028e6, Count: 1
Score: 9.697726e6, Count: 1
Score: 9.6909e6, Count: 1
Score: 9.690576e6, Count: 1
Score: 9.690472e6, Count: 1
Score: 9.68057e6, Count: 1
Score: 9.677608e6, Count: 1
Score: 9.673096e6, Count: 1
Score: 9.671952e6, Count: 1
Score: 9.667648e6, Count: 1
Score: 9.663739e6, Count: 1
Score: 9.66295e6, Count: 1
Score: 9.662706e6, Count: 1
Score: 9.662152e6, Count: 1
Score: 9.654706e6, Count: 1
Score: 9.652474e6, Count: 1
Score: 9.651916e6, Count: 1
Score: 9.651028e6, Count: 1
Score: 9.650246e6, Count: 1
Score: 9.648714e6, Count: 1
