Score: 840.0, Count: 1
Score: 801.0, Count: 1
Score: 795.0, Count: 1
Score: 789.0, Count: 1
Score: 784.0, Count: 1
Score: 779.0, Count: 1
Score: 773.0, Count: 1
Score: 768.0, Count: 1
Score: 767.0, Count: 1
Score: 760.0, Count: 1
Score: 758.0, Count: 1
Score: 756.0, Count: 1
Score: 753.0, Count: 1
Score: 750.0, Count: 1
Score: 747.0, Count: 1
Score: 740.0, Count: 3
Score: 738.0, Count: 2
