Score: 950480.0, Count: 1
Score: 891904.0, Count: 1
Score: 884736.0, Count: 2
Score: 875520.0, Count: 1
Score: 868352.0, Count: 1
Score: 865600.0, Count: 1
Score: 860805.0, Count: 1
Score: 860544.0, Count: 1
Score: 857600.0, Count: 1
Score: 856064.0, Count: 1
Score: 850944.0, Count: 1
Score: 847872.0, Count: 1
Score: 843776.0, Count: 2
Score: 835584.0, Count: 1
Score: 834880.0, Count: 1
Score: 830060.0, Count: 1
Score: 829600.0, Count: 1
Score: 828930.0, Count: 1
Score: 826103.0, Count: 1
Score: 825736.0, Count: 1
Score: 825288.0, Count: 1
Score: 821760.0, Count: 1
Score: 821216.0, Count: 1
Score: 818304.0, Count: 1
Score: 817152.0, Count: 1
Score: 816976.0, Count: 1
Score: 816184.0, Count: 2
Score: 816102.0, Count: 1
Score: 815356.0, Count: 1
Score: 815120.0, Count: 1
Score: 815104.0, Count: 1
Score: 814560.0, Count: 1
Score: 812928.0, Count: 1
Score: 811824.0, Count: 1
Score: 810366.0, Count: 1
Score: 810075.0, Count: 1
Score: 808704.0, Count: 1
Score: 807768.0, Count: 1
Score: 807584.0, Count: 1
Score: 806912.0, Count: 1
Score: 806772.0, Count: 1
Score: 805703.0, Count: 1
Score: 805024.0, Count: 1
Score: 804848.0, Count: 1
Score: 803644.0, Count: 1
Score: 803568.0, Count: 1
Score: 803500.0, Count: 1
Score: 803250.0, Count: 1
Score: 802816.0, Count: 1
Score: 801200.0, Count: 1
Score: 800768.0, Count: 1
Score: 800400.0, Count: 1
Score: 800128.0, Count: 1
Score: 799648.0, Count: 1
Score: 799482.0, Count: 1
Score: 798733.0, Count: 1
Score: 798720.0, Count: 1
Score: 797936.0, Count: 1
Score: 797004.0, Count: 1
Score: 796896.0, Count: 1
Score: 796448.0, Count: 1
Score: 796132.0, Count: 1
Score: 795904.0, Count: 1
Score: 794804.0, Count: 1
Score: 794592.0, Count: 1
Score: 794538.0, Count: 1
Score: 794349.0, Count: 1
Score: 792955.0, Count: 1
Score: 792420.0, Count: 1
Score: 792376.0, Count: 1
Score: 791906.0, Count: 1
Score: 791680.0, Count: 1
Score: 791295.0, Count: 1
Score: 791256.0, Count: 1
Score: 791040.0, Count: 1
Score: 790976.0, Count: 1
Score: 790454.0, Count: 1
Score: 789696.0, Count: 1
Score: 789538.0, Count: 1
Score: 789230.0, Count: 1
Score: 789104.0, Count: 1
Score: 788843.0, Count: 1
Score: 788700.0, Count: 1
Score: 788428.0, Count: 1
Score: 787584.0, Count: 1
Score: 786786.0, Count: 1
Score: 785883.0, Count: 1
Score: 785856.0, Count: 1
Score: 785292.0, Count: 1
Score: 784760.0, Count: 1
Score: 784420.0, Count: 1
Score: 784128.0, Count: 1
Score: 784028.0, Count: 1
Score: 783900.0, Count: 1
Score: 783356.0, Count: 1
Score: 782616.0, Count: 1
Score: 782448.0, Count: 1
