Score: 819.0, Count: 1
Score: 807.0, Count: 1
Score: 801.0, Count: 1
Score: 784.0, Count: 2
Score: 783.0, Count: 1
Score: 777.0, Count: 1
Score: 768.0, Count: 4
Score: 767.0, Count: 1
Score: 762.0, Count: 1
Score: 760.0, Count: 1
Score: 755.0, Count: 1
Score: 753.0, Count: 1
Score: 752.0, Count: 2
Score: 750.0, Count: 2
