10100110001111,11001100100011,01000111101010,10011001101110,00101100111100,11000101010100,00001011110101,10111111000000,10100001110010,01110101100101,01111010010110,00010101011011,11010010111001,01101001001001
00110100111110,01101110110000,00011011011010,11110010000111,00001111100111,01100001101011,01010101110001,11011100101010,01001000011101,10101101010011,10111001100100,11000111001100,00111110001001,10000010111001
11011000101011,00111101001001,01001110100101,10000101101110,01110100111000,10101110100010,00101000111111,01111011001110,11110100000111,01001101010010,10011110011100,11111001110100,00010011110011,11100011011001
00110110110001,11101000011001,10001110001111,10101011101100,01001111011000,01100101101011,11000011110111,11010100111100,00011001111011,10110101010010,11011010100010,01111101000101,01110010011110,11010011001001
11011000101011,00111101001001,01001110100101,10000101101110,01110100111000,10101110100010,00101000011111,01110011001110,11110100000111,01001101010010,10011110011100,10111001110100,00010111110011,11100011011001
11110101001011,01000111011101,11101001100100,10001001010111,10100000111101,00110011010110,00101110100011,01011000101111,11101010011010,11010010110001,11000100110110,00011101111000,10000011101010,10011110001100
01100110111000,00011110101110,10110101100001,01010001001101,10101011001101,11001001110100,11101000101011,00000011110011,01101101000111,11110010010110,00111001011010,11000111001010,10000100011111,11011110010001
11001100100001,01000101001111,10100110011100,00001011110101,01100010100111,01111111000000,00111000001101,11010011101100,00011110101010,01101001111000,01010010011001,10110101110011,11011000010110,10101011001011
10100110000111,11001100110011,01000111101010,10011000101110,00101110111000,11000101011100,00001011110101,10011111000000,10110001110010,01110100100101,01111010010110,00010101011011,11010010111001,11101001001001
10101000101110,01101011110000,00010011011010,11011010000011,00001111100111,01100001101011,01110100110110,11011101101000,01001000011101,10101101010011,10110001110101,11100111001100,00111110001001,10000110111001
10010110111001,01001111110100,01111101011001,11010111000010,00011011001111,11111100101100,10101110000001,10110011010100,00100110011110,10101001111010,11000000010111,00110101100111,01111010110010,01100011101001
10011011100011,11000100110010,00111100101010,10100011011110,00000110111001,01011001111000,00110101110101,11101000101101,01101111100100,10011110010100,01010010101110,01001101001111,11110111001001,01111010010011
01010011100110,00001101101111,00011110010101,00100011011101,10010001110011,10100111100000,11101000110100,01111101010010,11001011001001,11010101011100,01000110111010,10111010001110,11100100000111,01110100101001
11000011010101,10001110100111,01010100110001,10000101111110,00110111100100,10111101011001,01011001001111,10011010111100,11100000101101,11111001100010,11110110001010,01001111101000,01101100010110,00100011111011
