Score: 25515.0, Count: 3
Score: 24435.0, Count: 41
Score: 24300.0, Count: 9
Score: 24099.0, Count: 43
Score: 24003.0, Count: 11
Score: 24000.0, Count: 14
Score: 23739.0, Count: 1
Score: 23544.0, Count: 1
Score: 22887.0, Count: 1
Score: 22713.0, Count: 1
Score: 22008.0, Count: 1
Score: 22002.0, Count: 1
Score: 21406.0, Count: 1
Score: 21070.0, Count: 1
Score: 20668.0, Count: 1
Score: 19727.0, Count: 1
Score: 19557.0, Count: 1
