Score: 768.0, Count: 1
Score: 756.0, Count: 1
Score: 747.0, Count: 1
Score: 738.0, Count: 2
Score: 726.0, Count: 1
Score: 720.0, Count: 1
Score: 712.0, Count: 1
Score: 702.0, Count: 1
Score: 688.0, Count: 4
Score: 684.0, Count: 1
Score: 681.0, Count: 1
Score: 680.0, Count: 2
Score: 679.0, Count: 1
Score: 676.0, Count: 1
Score: 675.0, Count: 1
