1111111111000000,1111110000111100,0011110110011011,0110111010100111,1101011100001111,1011101001101011,1110100101010111,1101010011110011,1110001110111010,1001101110110101,0011011101110110,0111000111101101,0101101011011110,0100111101111001,1000110111101110,1010011011011101
1100101101000011,0010101001101101,1101100001110101,1001111010001110,1010110011110010,0111001011011010,0000010101011111,0100111100111000,1011100110011001,0111110101000100,1110011010010101,0001011111100001,1100000111101100,1111010000101011,1011001100110110,0100100110100111
1100010101110001,1101011010001011,1010011100000110,1000101111001101,0110000110101111,0100110001011110,1001100000100111,0101111110100100,1011010011101100,0011110111010011,1110101011110010,1111100100001000,0010111000111001,1001000110011100,0111001001010101,0001001101101010
0100101101111010,1101100110110001,1010111100101001,1101111010001010,1000100011101111,1110110111010100,0111000110101100,1111000101000011,0001110100011111,1011101000110110,0001011111100101,0011101011011001,1001010001111000,0110010010110011,1000001110011010,1100001000011101
0011110100101010,0111101001001111,0010100111110001,1101011101100001,1110110000110111,0111010110011101,1001111001011011,1101100011111100,0001111010100101,1110111010001000,1011010011000110,1000001110101111,1011101100010100,0100111111010110,0111001010110010,0010011001111100
1001011110100011,1011101001100101,1101110011110000,0000100101110011,0010110010101110,0101100100101101,0110010111000101,0001011101111100,0101111000010111,1001000011011111,0110001010111001,0111101111001010,1010110100011001,1100011001101010,1100101110010100,1111000100110110
1101000101100011,1100101111010100,0001000110010111,1100110010111010,0101001010101101,0110111110000011,1010001100111001,1011101000100110,0000011101101110,0011100111101000,1001011110100000,0001111001110001,0111010100110100,1111011011011010,1001110100001101,1010010011100101
1011000100011101,0101100010101101,1111010011101010,0111101101111000,0011111111000101,0110011010011100,1000110101101100,1110001110100110,1101011001110101,1001101011011110,0100000101010111,1110111000001011,1010100011110001,0000011110111011,0011110000110110,1101110110010000
1110000010001110,0111000110100011,0100011000010111,1010011110111001,1011010101010100,0001110010001101,0110100101011001,1001101011010011,0000001111001110,1101001001101101,1100100110110100,0011101000111110,1000110001100111,1101111100001010,0110111011100000,0101010011111010
0111011000100101,0100101110000111,1100011100011011,1011100010001111,0011000101010111,0101010111001100,1000010011100111,0001111011010001,1101100101100001,0110000011111001,0101101001111110,0010111101101000,1001001110110100,0111110110110010,1111001011000010,1110110001010100
