Score: 299008.0, Count: 22
Score: 294912.0, Count: 18
Score: 286720.0, Count: 10
Score: 282624.0, Count: 4
Score: 278528.0, Count: 1
Score: 276480.0, Count: 3
Score: 275456.0, Count: 9
Score: 274432.0, Count: 3
Score: 270528.0, Count: 4
Score: 270336.0, Count: 24
Score: 268032.0, Count: 1
Score: 267264.0, Count: 1
Score: 266240.0, Count: 3
Score: 218885.0, Count: 1
