011110,101010,110001,101101,001011,100111
110011,111010,110100,101001,011111,100110
011001,010110,110011,110101,000111,101110
111000,010100,110011,101101,101110,011011
011110,101110,001011,110010,000111,111101
100110,011110,101011,111101,110010,010111
001101,011010,101010,111100,110111,111001
011110,110010,010011,101111,111001,110101
010110,101110,111011,111100,001101,100101
111011,100110,100101,001111,111100,010111
