01101011110,11101110001,01110011001,01110100100,10110010111,11000101111,10100111100,00011111101,11011001100,11010110010,10111101010
10011100111,11010010101,01110101001,01111000110,01001111111,11101000001,00110010011,10111111100,11100110010,10100001111,11011001010
01001111100,01100100111,10111010101,10101001110,11110101000,01011001001,11100011011,00111110010,11001100011,10010111111,11010010110
01011010011,11001001101,10110000101,11010111110,11101100010,00111011110,10100011011,01110101011,01100110101,00001100111,10011111001
01011011110,11100001011,01111000001,10011101000,11101110100,00101111011,01010110001,10110011101,00110101110,10001100111,10110010010
11110101101,00100011111,01001001111,10111001010,01111110001,11101011100,11000111010,01110100110,10101100111,00011111100,11010010111
01101101001,10110111000,11010100100,00011111100,01110011111,10101010101,00111100011,10000111111,01101110010,10101001110,11011011011
10110101101,01011111100,11011001011,00010110011,11000100111,00101001111,01100111001,10001111010,01111100010,11110011110,10101010101
00011110011,01000101111,01110010011,01011010100,11101100101,10011001111,10010111001,10110110110,01111101000,00101011101,11001011010
01011100010,00110011110,10011111100,01010110101,01101101100,11111000100,01111011001,00101110111,11100110010,10110101011,11001001111
11100100101,11010001100,10011101001,01010110111,11001010001,00101001111,01101111000,10000111110,11011100010,10110011011,10111010100
11011100111,11111001010,11001111000,01011011101,01101101100,10111010100,01110110000,11100010111,00010111110,00101111011,10110101001
01101101110,11100001001,11011001010,01110010111,10001011100,11001110011,10101000011,10100111010,11111100100,00111111001,10010101111
01010001110,11001001100,10110010110,10011101011,11110000001,11000110111,00110111101,01101100110,01011110000,01101011011,11100111010
01010111011,11111001010,01011110100,11010100111,10100111110,01101010111,00111101101,11001101001,10111110001,10011011111,11110011101
10111010110,10110111101,00101111011,01101010101,01011111000,10001001101,11010011011,11000110110,01110001110,11111100001,00011100111
01011111001,00110111110,01011000110,10001011110,11000110111,10010101111,10111010101,00101100011,01100001101,11110011011,11101101000
11100101101,11011001100,10011101011,01010111101,11001010111,00101001111,01101111000,10000111110,01110100110,11110011011,10111110101
00010111100,11101011000,11010100100,01110001011,01001101110,10011010111,01100110101,10000111011,10100001110,00111110010,10111101001
11001111110,11010001100,11010010011,10110011010,01100101111,00001011101,00111000110,01111111000,11101000001,10011101011,10110110101
01010011011,00111001011,00110111010,10011111001,01001101110,11110001100,11101010010,10011010110,11010100011,10100011111,01111110101
10101001000,10010011110,01101111100,01110011011,11100101111,00101010111,11011000101,11001111011,11111100010,00011101111,10110110001
11110011001,11010100101,11101101000,00111110100,10011011110,10100111111,11101010111,01110001110,11010110010,01001111011,10111100011
01111010100,00011011001,00011100101,00001111110,11101001111,01001110001,11011101000,10100111101,01110101011,11010010111,10111110010
11011100011,00101101011,01010111010,11100110001,11100100110,01010101101,11111001000,00111110100,10110011111,11001011100,01101010111
01111100010,11001111000,10110101100,01010110111,01101101101,11110010001,00011011011,10101110111,10100101011,01100011110,11011000111
00011110010,00011001100,10111010110,00110101111,01110111100,11010011011,10101111001,11000101110,01101001010,11111100001,01001010111
01011001001,10010001110,00111100111,01001111110,01100001011,01110111101,11101101000,10010111011,11000100101,10101011101,11111010010
01010101101,00011011110,10111101110,00110111011,10110010100,01101111000,10001110101,11010110010,11100011111,11011001001,01111000111
00110100011,11011001001,10110111100,11000110101,11100011010,01010101110,10001101011,01101111001,11101000110,11011110010,00011011111
11110111000,00010110011,10000101110,00101011010,01001111101,11001010010,10101110101,11101101011,01100010111,10011001101,01111100110
01101101011,00011001111,00101110101,11101000100,01111010001,11001110010,10111101000,11000111101,01110111110,10100011011,10110100111
01100101111,11100011001,10110011110,01101010010,11001000111,11001101000,10101110101,01011011101,11110000100,11010110011,00111001011
00110011000,11001010011,10101110100,01101001001,11110100010,01000111110,00011101011,01111010111,11010110101,11011001100,10100001111
00010101111,01101000111,10001100101,11011101110,00011011100,01001111011,11110001001,10100011110,01110110100,11010010111,10111110010
10110001111,11100110111,10101101001,11111010100,01010111101,11001011011,00111010011,10010111010,00101111110,01111101010,10011100111
01001101101,11011011100,01011110011,00101110110,11000111110,00010011111,11110000111,01110111000,11101011001,10111101010,10010110101
11101010100,10011111001,00101101101,10110011011,11101100011,00010110111,11010001101,00011001110,01110111000,01001011011,10000111110
01101100100,01010011010,10110111100,11011010101,11000101101,00100011111,00011111001,10001110110,11110100011,10011001110,11101011000
01101011100,11100001010,11000111001,01011010011,10101110110,10111011000,00111101001,11011101110,01110110000,00010011111,11110000101
01011111101,11011001010,11100011000,00000011111,01101101110,11101000101,01110000011,11000101011,11010110110,10101110011,10110101101
00101111101,01011101001,00111110010,11101010001,01001011110,11110110100,11101100110,10111001100,10011110111,10100111011,01110000111
11100001101,01011001011,10011111000,11010010011,10010100101,10001010111,01111110001,10100101011,11111100110,01000111110,00110011110
11100110100,01000111111,11110011010,10101101001,01111010001,11001110010,00011111100,11010001101,01111100110,10101010111,10010110011
10011110110,11010001111,10101011101,00110110011,00011101101,11110111000,01111010100,01101101110,00111001010,11111100001,01001011011
10111110110,01100110101,11010010010,10011111001,11110001100,11001011100,00111011111,10000101111,01100111010,11101000011,01011100110
00101011110,11100000110,11001111100,10100110101,10011101110,10001010011,01111000101,01101101011,01111110010,01010111111,11110011000
01101101101,11100111001,00011111100,10010100101,01110010110,10101010100,00111110011,11001110110,11111100000,10100101110,11011001011
00101111101,11100111010,10111001110,01000001111,01111100001,00110110111,11010101101,01011110110,11101010101,10011011011,10001100111
10001111000,10001100111,10110100101,10110001110,01101101100,00101011101,11100110011,00111110010,01011001001,01010111111,11011010100
