00111100101,01011001110,10111011000,11101000001,11000111101,10001010111,01010010011,10011101011,11110100110,01101111010,00100001111
10100110110,10101011000,11010101100,01110001010,00001101110,11011010111,00110111101,11000111011,01101100101,01011110000,10111100011
00000101111,10101110011,00011011110,01110111001,10111101100,01101101010,11001011101,11010110110,10100011110,11010001011,01111000111
00110111100,11010110001,11100100110,01010001111,11011100100,10111000101,01101010101,10001111111,11111011010,00111100011,11101101001
11110001000,11101010011,11010110100,01110100111,11001101110,01011011101,01100111001,10010011011,00100011110,00111110010,10101100101
00111011000,00101100101,11110100100,01110001011,10011101110,10011010101,01000111101,10100110011,11101011110,01011110010,11001101001
11000110011,00101111010,11110001010,01000001111,01111100001,00110010111,00010111100,11001100110,11101011100,10011011011,10100101101
11100010011,10110111100,10101101010,01100101101,01101111000,10001011101,01010111011,11000110110,01111001110,11011100001,00111110111
01010111100,01101010101,01110100010,00111011011,00001101110,11011000111,00110101101,10000110011,11100001110,10111110100,11001101001
11101011100,01110000111,10011001011,11010010010,11010101101,10001110111,00111110001,01100111011,11101100010,01011111110,10110111110
11001100111,11111001010,11110100001,00110101111,01101011101,11100111110,01111110010,10110010111,01010011011,10101111011,10011111100
01011100011,01010111110,10011111000,11110110001,01101101101,11011000100,01111011010,00111010101,10101110110,10110001111,11001011011
01011111010,11110100010,01111000111,10011001100,10101110110,10010011011,11010110101,11101111001,00110101101,11000101111,01100011100
01110111110,11100101000,10101011010,01101110111,11110000011,11001001110,10000111101,01111011101,10111100100,11011110000,00011101011
11011100011,10111010000,10110100110,01110001011,11000011110,00010011101,01101110111,10100111001,10101001111,00011111010,01111101100
10010111011,01011100111,11000001101,01110011011,01011111000,11001010010,00101111110,11101100001,11110110100,10111010101,10111001010
10011011110,00000110111,10101111001,00011101011,11000101101,01110111010,01111110100,11001100010,10110100110,11010010001,01101000111
11110011001,01011001101,00010110111,11011010100,01101110001,11011101010,10111101100,11000101101,01100011110,10001011011,11101000111
00011011001,00101101011,01110110110,11000111011,11011101110,11110100001,10111010010,10001110101,10110001111,11101011100,01001000111
11100101100,10111001110,01111111000,00000111110,01001100110,01001011101,01110000111,11010101011,11010010100,10101110011,00011100101
10011011110,11100001111,00111000011,11101101000,01101010100,00100111011,01010011001,10110110101,01110101110,11001110111,11110010010
10011010110,00011111001,01011000011,11010101000,01111110100,11101111010,01000111111,11101001101,00110001110,10100100111,11110010001
10101011100,11000011011,11001010110,11101100001,10110110010,01100101110,00001101111,01111010011,01010110101,11011001000,10110000111
01011010100,10110000110,00011100011,00101111010,01001001111,01110101101,11011101000,10010111111,11100110011,10101100101,10111011001
01101011001,10010010100,10101001110,01110000111,01000111110,10001110111,11100101101,11011001011,11111100000,00011101101,10110111011
10101011101,11100000110,10101101010,01000110011,01101000011,00110010011,01110101101,01011011110,11111110000,11010001001,10011100111
01011011110,00111111001,11111000011,10011101010,11101100100,10101011010,11010110000,10010001101,01000101011,10001110111,00110100110
00110110100,01100100111,01100011010,10101101001,01101010001,11001110100,00001111111,01010001101,01011100010,10111000110,10010110011
00010011111,11011010010,11010101010,01111000011,01001101101,10001100111,01110110100,11100011011,10111001100,00101111010,10011110001
11001010110,10001110001,01100011011,00101100111,10010010111,11000101111,00100111100,01011111010,01111001101,11110100000,10111001010
01111110110,01110001010,11100010100,01010011101,01101101101,00100111011,10111111000,11000101110,11110100001,10111000111,11001010011
10110001111,11100110010,11101101001,10111010100,01010110101,11001011110,01101010011,00011111010,00100111101,01111100110,10001100111
00011101001,01001000111,10000101110,00101011010,01001111100,11011010010,10101110101,11100001001,00110011111,10111001100,01110100010
00011011101,10101101001,00110101110,11000111100,01001111011,11001000110,11111011010,10011110010,11010000011,10100010111,01111110101
10110110110,00101111100,10010001100,01110101111,11001100110,00011010111,11100010101,10000111011,10101001110,01111011010,10111100001
00100101111,11001100110,10101010101,01110010110,10111100011,01011100101,11010001111,00111001100,11100111000,01001011011,10010111110
01100111100,01010011010,01011001101,11001111001,10000001111,01101010011,00110101001,00011110110,11010110101,11111100010,10111011100
10111101010,10101110101,01100101111,00110011101,01110110001,11011101100,11001011011,10010110110,01101010110,11110000111,00011100111
11110011000,00111011001,00110100100,00001111110,01101000110,11001110101,11011101011,10100001111,01100110011,01010010111,10111010010
01110101011,01011111010,11110010100,11000110101,01101101100,01101010111,00111110101,10100111110,11101100010,10011001111,10101011001
01101011100,00100101101,11000111001,01001100100,10101110011,10111101000,01011001011,11100001110,01110110010,10010011110,11110000101
00001111010,11000001011,10101011000,00110100011,10011001101,01110111100,10010010110,11101100110,01111001010,11011110001,01101010111
11100111001,10101011010,01001001101,10111001001,01111010011,11101000100,11011100010,01110001110,00100100111,00011111100,10010010111
01011010011,10011100100,11101001101,11010011110,11101110010,00111011010,10110010111,10010101011,01110100110,00001111111,01110111001
00110011100,11111010000,01011100101,00101110110,11000101110,00011011011,11110000111,01100111001,10001011101,10111101001,10010110001
10111101100,01001110100,11011001001,00010111111,11000100111,01101001111,01110111001,10001111010,00111100011,11110010110,10101010101
11110011100,01010111011,10100101110,00101011011,10111110001,11011010010,01001110100,11001001001,01100000111,00011001111,01111101000
01101110101,11100111100,01110001111,10110101001,11111010000,01101101010,00011111110,11001001101,10111100110,10101011011,11010110011
10111001000,10010011010,01001111100,01110011001,11100101110,00101010111,11011000101,11001101011,01111110010,00010101111,10100110001
01100111000,00001011101,00110010110,10011111000,00111101011,11111001100,11101010011,01001100110,11010011011,10100101111,11110110101
