01111100010,01000111111,00101101101,10010101000,11101011001,10101110110,01110011100,10110000111,00011011011,11001001110,11011110101
11110100000,01111011000,00101101010,00110110110,10100011100,01101110101,10111010011,01110001111,01000111011,11001000110,10011101101
01001110100,01100000110,01100111001,10110110101,00111011000,10101101110,10101010011,00000011111,11011001101,00011100011,11010111010
00011010110,00110101110,11110000011,01111011000,11001101010,11100110100,10111110001,11011001101,01010111011,01101100111,10100011111
11010100001,00101110001,01011111100,10110011101,11100111010,00000101111,00011001011,10011100110,11001010111,01110000110,11101001100
01000010011,00111011010,01100111100,00111100111,10100001111,01011001101,10001010100,10010111110,11110000110,11001101010,11110110001
01111100001,10100110011,11100011001,00111001010,00011111101,10101101100,11001000111,01110010110,11010101010,01001111010,01100101111
11100011100,10000110111,10110110000,11101100001,01110000111,01001110110,11010101010,00100111011,11011010011,10111001110,00011111101
01101011101,00110111100,11010010101,01011101111,10100001111,11001110110,00011010011,11111001010,10111100101,10001111001,01100110011
00011111100,01101011001,01001110010,10111010010,11110101000,10000011111,00101101110,01110110111,01011001110,00011101011,11001100101
01001100111,10101010011,11100111100,10110100101,01111010100,11110100010,11010011111,00111001110,11101001001,10011111000,01110111011
11111000011,10111101100,01101011110,11000101111,11010110010,10101110111,11100111001,10110011111,00011111011,01110100101,11011010101
00100010110,01001110101,01100101011,10010111111,00111011001,10001110010,10101101100,01011101110,11111000111,11110110000,11000011000
00110111011,00001111110,11000101011,10010011101,01110001110,10110101000,01101011000,11011110010,11100110101,10101000011,01011100101
01011111000,01100011011,11011001110,10111011101,00101101110,10110111010,11100110100,00010110111,10000101001,11111100011,01110101101
00110110010,01011110101,10101110001,10010101101,10010010111,11001111010,01100011001,11111011100,11100100110,00101001111,11111000011
11101010110,01000101110,10110110110,10100101101,01110000101,11011100011,11010011011,01100110011,01111111000,00111001011,00001110101
11100101111,10011001001,01001111000,01011100011,01110011101,11010010110,00001011111,00110111010,01111001110,11101010011,10111110100
11101010100,10000111101,10011110011,11100100001,00110110110,11001100110,11010011010,01101111010,10111101000,00101001111,01011101101
11100110101,00010110011,10111000001,00100011111,01111100110,10001101111,01101111000,10010111100,11011010010,11110101011,01011001101
00010111110,00111010001,10100011101,11011011010,01101000110,10111101000,01001111101,11010110100,10011100111,11100110011,01110001001
10101011100,00110101110,11100101001,00111110000,11110010010,11011101010,10010011011,01101011011,11111000101,10001110111,01010111100
01101000011,11001010001,00111110100,10011100011,10111011010,11110000101,11001101100,01010111001,11100110010,01010010110,10100111111
10101101000,01101110011,00111010100,01000111100,10011110011,11110100101,00110011001,00110101110,11110011010,01011001111,10100011111
10110100111,10101110010,10001001111,10111101001,11011000010,10010111100,00010111011,11100011001,11001110101,01100101110,00111010100
01111110001,11010001001,01000111101,10110110100,10100100111,11101001100,01010101110,00011101101,11011010111,00110011111,10001111010
11111001100,00000111100,00111110110,10101100001,10011011001,01110010101,01101011010,00110101011,11010110010,01001100111,10100010111
11001101100,01111001111,11011100001,10010111111,10111011000,01001010010,10001001011,00101111001,11100101010,11100010101,10101100110
11100101101,01001111010,10001001001,10110101010,00010111111,10101010110,11100010011,11011011100,11011100111,01111001111,00111110001
10111010010,11010010001,01110110110,00111100101,00011011110,11001000111,01101011011,10100010101,11001111100,11110001100,10010101011
01100001100,00000111011,01111101000,01011010110,10011001111,00101110101,10101010010,11001100110,10010111100,11110100011,11001011001
10001101011,00110110011,10011110110,10110001101,10100011110,11111011000,11000110101,01101101100,01101000111,11110100010,01010011111
00110011111,10110111000,01101110001,01010111101,11000001011,01011010010,10001110110,01100101110,11110100111,00011101011,11111001100
10001110111,01100010101,11010110110,01111000011,11000101011,01001011110,10010001101,00110101110,10111011000,11101100100,01011111001
10000110110,11100011100,11101100011,11010010010,01001011011,00111111010,10111000111,01110101111,10010111001,11011101100,01111110101
00101011001,10010110001,11100010011,10110011100,10111100000,00100110110,11001111100,10011001111,01011010101,01110101101,01011111010
11111001001,11011100110,11100101010,01111011010,10011111011,00101100111,01010111101,10110011100,11101110000,11110010011,11001011111
00110011100,10011110110,11010111001,00111100101,10000101111,01101111100,01011011111,01110101010,11111001100,10101011011,11100010111
11011110011,10101110001,01100010111,01110111000,11100001011,10111010010,10010011101,10110100110,00111101111,11001111110,11111000100
10111000101,11011101100,11100110100,11010010111,10001100011,10010111101,00011110110,10100001110,10111011000,01110101011,01001011101
11011101110,11111011001,11101100101,01110110100,10010101101,00111100011,10011010111,01010001111,11000110011,10100011110,00001111101
11110110001,10111100010,10101010101,00111111100,11011001101,11010010110,00110001111,01111011010,01011100111,11100101110,10000111011
11001010110,01101100101,01000111100,00111011110,10100111111,10011101101,11101001000,11110100110,10111110000,01011111011,11110010101
01000101010,01111000110,10101100111,11011101101,11100001011,01100110101,11101011000,00001011111,00111101001,11011110011,10110111110
10110111001,01100101110,11101011100,00111110100,11110000010,10011111010,00010011111,01101110011,01011001101,10101100111,11000110101
00110101010,11100111000,00100110111,10001111100,10111100001,00110011101,01101101101,10101011011,01011111011,11010000111,01111010110
10101110011,11001100110,11101101101,11011011001,10111010100,01010110101,00001011110,10010101111,01110111010,01111000011,11100010111
01000101110,00010111011,10110001110,01011011100,01111101001,11101111010,10001111101,00111110110,11011000011,11110110101,01100011111
10001111001,11111010011,11010011100,10011100110,10111001001,01101110101,11100101010,00101011110,01001001111,00110111111,01011111000
10011001101,00111101000,10100101101,01010100101,11001111100,11110011001,00010111011,11110001110,01101011111,11001100011,10111110110
