10111111001100100,00011111110101001,01001111001001111,01100111010111100,01110011111000101,01111001001111001,01111100010100111,10000001100110111,11001000111101100,11011011010010010,00101101111010010,01010110101110010,10010100011011101,11110101100001010,00111010100011110,10100010011101011,11101110100010001
01101011101000110,01101100110110101,01110111011010001,11010101101110100,10001001111011001,11100101000011110,11100110111101000,11110001110100011,00010100111001111,01000111100111011,10001111010100110,11011010000001101,10111110100010010,10100010001110111,01011000011111010,00110011110111100,00111101001101001
11100101010100101,01010010010010111,11000011111100010,00110101011111010,01101000110101011,01001100111010100,10101010001110001,01010001101101101,11011110000101000,10011001110010001,01100111100011001,10000100100111111,11110100101000011,10110010111001100,11101001000011110,00001111011001111,00111111100100110
01100010101111010,00100001011110101,00111000101000111,10010110011010110,01001100110110011,01110101000101011,11101111000100110,11011011001010001,10110010110100001,10100101100011011,00011111100111100,11000100101101101,00101110011001001,11111000010011100,10001001011101010,01110101111000000,01000011110001111
10100011111011100,01110010110100110,00010111101010011,00111001100111101,11101010000011011,01101001111000001,01111111001101000,00001011110101010,11100101100110010,01001111010110101,11000001001101111,10101110101100101,10111101010000110,11010100110001001,00100100011111011,10011000011110000,01001100101011110
00110110000111100,01000100110001101,11000110001110111,01011010011111001,10001110110100010,10001101000111001,00011111001001111,00010101111110011,11110111010000001,01011011100010100,01101101011100100,01100011100101011,00101000010010111,10100011111011100,10111000101100101,11111100101011010,11010001010101110
11110011100100010,00001101111110010,10111010011010000,10010101000010111,11001110001001110,11001000110010111,11011001001101001,10000110100111001,01100011001110101,01110000101011011,00111100101100101,00010010011101111,00011011100011100,00101111010001011,01010111111000001,10100001111001100,01110100010111100
01011010001011010,10101111011001000,11110110011100011,00011011111100100,11001101000110110,11010101101001101,11000010110001110,00001110100101011,10111100110111000,01101100111010101,00110111100010110,00111001010001111,01000111010111001,10000001111010011,10100010001111101,11111011100000001,01100001101101010
11111100010110100,10111001000101010,00001011110101100,00101111001001001,11000111000100111,01011010010001011,01101001100010111,10100110110011010,01010101100111001,00110100111100111,11011101111000010,11110010101001100,01001100001111110,10011010101110001,00010111000010110,01100011011110010,10000001011011101
00110100000111111,01110011011010001,10011010010001011,10010101101001101,00001011001100111,10101100101010011,11011000100110101,01111000101001110,11101111000011100,11010110001100010,01000001100111010,11100001010100110,01001100011101001,00111111110100000,01000110110000111,00011101011010110,10000010111111100
00010011111110011,01110010010001110,10110100011010101,11100000110111001,01100111100010101,11011010101010100,11001110010000011,00011100100101111,01001001011011101,10011111010011000,10101001110010110,10111011000100101,00101110001111010,10000111111101100,11010101000110110,01111101111100000,11110001101001011
10111000101111000,11011101001001100,01001110111100010,00010101101110111,11011011100010001,01110010001001011,11100110100100101,00010011110101100,10001111000101010,00001110010011101,10101001111000111,01101011001110100,10110111011010000,11010000010110110,11000001011111001,01111101010100001,01100101110011010
10011011001010011,01100011101100011,10011101100100111,01101001000111101,11101000110010011,00110010100011110,00110101111010101,11110110000000101,10110001010101000,00000110010111011,00111100001001011,10001010111001101,01011111110001000,10101110101110000,11000101001011110,11010000101111001,01011000011100110
00111010010000111,11011001001001011,11100001011010110,01110000101111101,10101010111101000,10000110001111111,00010111111010001,01101111000110001,00111100010011010,01010111010101100,10100101100001101,01001011110011111,00001101101100110,11011110100010100,11000100110100011,01100110101001010,10110011100110010
00111100010111010,10011000101101101,11110101101100010,01001110100100011,11011010011000010,01010111000101100,10000110001011111,00100010111101110,01010001110011011,00010111111110001,01001001001110110,10101011100011000,01111100101010100,01101101011001001,10001101110000110,00111011000000111,11100000010110101
00110110110010110,00100101111101000,11101000100110010,10001100011100111,11111110010001000,01011101011010010,01001010111011001,10010111100110001,01100111001000011,01111010001110100,11000011010111110,11110001110000101,00101101000011101,10011011101001110,10110000001011011,11000100101010100,01010100100101111
01110010101111010,00100001011110101,10111000101000111,10010110011010110,11001100110110011,00110101000011011,11101111000100110,11011011001010001,10110011110100001,10100101101011000,00011111100111100,11010100001101101,00101110011001001,11111000010011100,10011001011101010,01111101111000000,01000011110001111
10100010110101001,00010101100111011,01101000001111001,11001100010010011,00100101111010101,10101111000110100,11001001101100111,11010001010011100,00001011111011010,10011100101001100,00011010011110101,01110010100010110,01000110011101110,10110000011110010,00111001010001111,01111101110100000,11110111001000001
10000010110101110,10001011011011000,00110110010111000,00001100111110011,01111101101001010,11011000011100100,01000111101110100,01100010011011111,00111011110000101,00011001000111111,10110011001100011,11010111010000011,10010100101011101,10100101010010110,11100001110111001,11111010100010010,11101110000101101
10101011001011001,11000101010011111,01001101111110001,01101011100010110,11110110000110010,11010011101100111,10111001110101010,00101100001101111,11111000010000101,11100010111101100,00110111011000100,00110000111010011,10001110110000011,01011010011001010,01110111100001001,10011100101011100,00011010010111101
10001011011010101,01111010010110100,01001101110011100,11110001000011011,10011001110100011,00101101001101110,00110111111010010,01100111010101001,11011110011001010,11110101011100100,01100000111000111,10111110100001101,01011100101110001,11000110100110110,01010011101101100,00010100010111111,10100000111111000
11011000100100011,01110110101010001,10101110101000110,01001110000111101,00101101001110011,00110011100101100,01011111011001010,11100101100011010,11111000011111100,00101010110011011,10110110010110010,00011101110010100,11101011010000101,10000101111101001,10010011001011111,01000011111110110,01110100010001111
11010111101001010,01011101110011100,10110100100101101,10011110011011001,11101101111000001,01111011000101001,10101011101011100,11100001011111010,00111000111001010,10011001100110011,00100111110011011,01110000001010111,00010011111100101,11001010110001111,10111111010000110,00001101001101111,01101110101110010
10000010110101110,10001011011011000,00110110010111000,00001100111110011,01111101101001010,11111000011100100,01000111101110100,01100010011011111,00111011110000101,01011001000111111,10110011001100011,11010111010000011,10010100101011101,10100101010010110,11100001110111001,11111010100010010,11101110000101101
00010010110110011,01110010010001110,10110100011010101,11101100110111001,01100111100010101,11011010101010100,11001110011000011,00011100100001111,01001001011111101,10011111010011000,10101001110010110,10111011000100101,00101110001111010,10000111111101100,11010101000110110,01111101111100000,11110001101001011
11001000100110001,11010000010111100,00011010111100010,00110100101111011,01010101100010110,10110011110010001,11111101001100000,00001101110101101,01100110010100111,11000110111001001,10101100111010110,01100011101111100,01101001011011011,11111010100001111,10000001001100111,00011110001010101,10001111000111010
11010100000110111,11001010001011011,00000111110110011,11010011100000001,01110000011000011,10101110101000110,01101101000001111,11101001100110010,10001001011100101,00111111001110000,11100110010101000,10111100110011001,01000101111010100,10110011010011110,01011010110101110,10010101101101010,00100010101111101
10100010110101001,00010101100111011,01101000001111001,11001100010010011,00100101111010101,10101111000110110,11001001101100111,11010001010111100,00001011111011010,10011100101001100,00011010011110101,01110010100010110,01000110011101110,10110000011110010,00111001010001111,01111101110100000,11110111001000001
10111000111000110,11011101110001000,10100010100101010,11101101001100001,00101100110101101,01010100101110011,10001110101010100,10011010010110001,00010111011100110,10110101000011111,00001001011111010,01111010001111100,00110011111011001,11000010011001111,01001011100000111,11100001110110100,01101110010010010
01001110101001001,10010111000111101,10101111010100011,00011100011110001,01100101101110000,11000100011101110,10100010111010101,11111100100000100,00001101110011110,10110000101101010,01101000000111111,01110110010011010,01010011110100111,11110001010001001,11001010110111000,11011011001010010,00111011011101100
00111100010111010,10011000101101101,10100101001100011,01001110100100011,11011010011000010,11010111000101100,10000110001011111,00100010111101110,01010001110001011,00010111111110001,01001001001110110,11101011100011000,01110100101010110,01101101011001101,10001101110000110,00111011000000111,11100000010110101
11100110000100110,10100010111000011,11011010000011011,10001111011010100,10111101100000000,00010111010101011,01001100111001110,10110001001011110,11000001110110010,00111010110111100,00101100001110011,11010100011101000,10000100100111101,01011011101100101,11101001010101101,01100111101011000,01110100010010101
11000111000011110,01110101110000101,11000000111011101,10101101100110001,00100011110101011,00001101011101101,01110100001111011,10010110110111000,11010011001100001,01011001100101110,10100100101100110,01101111101001000,11001100010000011,10111001011010010,01101010010110100,00011110101010111,10111010000001101
01100100111000111,11010101010110001,01110110100011001,11001101101010100,11101011010001101,11101000011011010,00101110010110100,10001110110000011,10111000101100101,10100101100101010,00011101000011111,00000011111111001,10110011110010110,11000010000110111,01111111001100010,10010110011001100,01011000110101110
11001010000111111,00100111110111001,01011110100010010,10010110011011100,10010011101001011,00010000111110111,10001101101100100,01000111011100010,11100010110000111,01111010111101000,00111011001010101,01011101010001101,00110110000101110,00101100011001011,10111001010110010,01100001101011110,11110100001110001
10100011110111000,01001010110010111,00001101101011001,10011101111100110,01110101010010101,00101011001100101,11000111000110011,00101100010101011,10100110001011110,10011000000111101,10111110100000001,00110000101110011,01010110100101100,01111011000011010,11010010011001001,11101100101110000,11100001100001111
00011001111001011,10010110101100101,01001101100101100,11000111010000001,01010010110011110,11100100101011001,11011011001111000,00100110011101010,00110111000011101,00101010110110001,01111100011010100,11110000010101101,01111110000100011,10110101110110010,01000001001110111,10001100010011111,10101011101000110
11001000100110001,11010000010111100,01011010111100010,00110100101111011,01010101100010110,10110011110010001,11111101001100000,00011101110101101,01100110010100111,11000110111001001,10101100111010110,01100011101111100,01101001011011011,11111010100001111,10000001001100111,00011110001010101,10001111000111010
01111111000100000,01011010011010110,01101100110000101,00011011100001101,10100011110110100,01000111110001010,11010100101111100,00110101011101110,11111001111001000,11000001000100111,10001110011101001,00001101101110011,10101100000011110,10010101010010001,10110110101000011,01100011001011101,01110000110111011
01110101100110001,10011011101110010,00111001010111110,00101110110011000,10001111010100101,11111000011101001,01101011110000011,01011110100101111,11001101101011111,01000011111101100,10110011100001101,00010111011011011,11010010010010100,00100010001110111,10110100111000110,11100111000101010,01111111001000100
11111010001011010,10100000101101110,01110101001101001,11000111111100010,10011111100001100,01010010100111111,11001001101110001,00000100111011001,10010001010111010,10110010110100001,01110001111010100,01101001110001011,10100111000010111,00111100100110010,01101110010111100,11011100010000111,00011011011100111
11011110101010000,10101110011100001,11101100100101110,10010111000111101,11110001111100000,00011101011001010,01101011001011100,10111011100001011,00001001101110111,01001000110111001,01010010001101011,00110110110110010,11100101001011011,00110100101001101,01000111110000111,11111000010010111,10000010111011110
10000100010111110,11110101100110100,00111101011100101,11100001011010011,01001011010110100,00110010111110010,10001111101110011,01100110000111001,11011110010000111,10010011001011101,11000000111100101,10101011110001000,11111000001101010,01011100111011000,01100111101001110,01010001110101011,00101000100011111
11000011110101010,10011110000100100,10100101010111101,01001111110000101,00111011011110000,00110010100110111,11101000101100101,01010101101111100,01010100011100011,10001100111011010,10010001111000110,11010010011011101,11011001000010011,00001011001101111,11100111001010110,01111000010001110,10110111101001001
11101101010110001,11010010010111100,11001000011001111,10101011110101010,11110100100000110,00101110001110110,01101001100011100,01111000111100000,10011001111010100,10100110111011001,11011111001001000,10110001001111011,01011010100010011,11000011101100101,01110011011000111,00011101110101101,01000101111111010
01011101100100110,10010011110010011,00010000111111100,11000011001110110,10011110001011010,01110010101001111,10101111111000100,01111001011010010,11001000101110001,00101110010110111,11100100110101010,01010111011100001,11110101000011101,00100101101111011,10001001011001111,01001011110011000,10111011000101000
10011100010001101,11100001010000110,01001010110101111,11101101100101000,11100110001100101,10010000101101110,01110000011111001,00010111110110100,10111010000110010,11011011111000000,00001101011100011,11010100100010011,10000011000111001,00101001101010101,01011111001011110,00110111100001011,10100110111011010
10110001111001100,00111010110100010,11100110010001011,00110110110010101,00000101111111010,00111100001101111,11011000011010011,10101011001111001,11010110101100000,10001111100000111,11001000110101101,10010010000111110,11101101010110100,01000011011100111,01110001100111011,01101010101011110,01011111010001000
10001101000110111,01011100111001101,11011011100000010,10000111011001110,11101100011100000,10010001101111100,10000010111110011,11100011100101101,01001010001111110,01100101101010011,10101110100011000,10111000001101011,00101001110101010,00110110100100110,00111011011010101,11110000010011110,01010111010111001
11000101110001101,00011100111010110,01110011110010010,10001001010111010,00100011111100110,11001010011000011,00111001000001111,01000000101111011,10101001101010001,00101110110101001,10010111100100011,11011010101101100,01110101011100000,01001111000110101,00010011011011001,10100110001011110,10110000010110101
01110011000101001,00101001110101010,01010010110011110,01000111110110000,11111000010010000,00111011001110110,11001010111100101,01000001011010011,10110110011101010,10011111100000011,00101110101011001,11100100100110111,10100011010011101,11001101001001100,00011100010111101,00110101111000101,10010001101111000
10100011111011100,01110010111100110,00010111101010111,00111000100111101,11101010000011011,01101001111010001,01111111001101000,00001011110101011,11100101100110010,01001110010110100,11000001001101101,10101110101100001,10111101010000111,11010100110001001,00100100011111011,10011000011110010,01001100101001110
11011101000011001,10001100111110010,11000111101000100,00101111110100001,10111001011000111,00110001101111000,00010110011110101,11100100010101100,10000011110011111,01001011001101110,01101000101010101,00011100100001110,10111010000110100,11011010111001000,01110111010010010,11010000100100011,10100110001001011
01001101111001100,10111101001100010,01000111000111010,10000011111110000,10011100100111101,01100000101010111,01011010001101001,10101010100001010,11100001010101101,00110110110100100,11001100110100011,11110100011011000,11010111100000001,11011011010010110,10000110011001111,00101111010010001,00010001110001011
10010001110110010,10100110111001010,10101000101111100,00000111010111100,10011011001101001,01101001011100010,10111001010010101,01010100111100101,11100110000110001,00011110001010110,00100011101100111,11110010000101110,00111101100101011,01001010110011011,11001111100000100,11000101001011111,01110011101011000
00010011110110011,01110010010001110,00110100011010101,11100100110111001,01100111100010101,11011010101010100,11001110011000011,00011100100001111,01001001011111101,10011111010011000,10101001110010110,10111011000100101,00101110001111010,10000111111101100,11010101000110110,01111101111100000,11110001101001011
10101110011000011,01011010101000101,11011111110100000,01101010010111100,11010100011011001,10011011000011011,01100111100010011,00111101101001000,00010110110101111,10100111001101101,11001000100101011,01110001011100011,10101001110010101,11000011111001110,11110100000000110,00001101001110110,10110010101110010
10111100000001111,01101111001001100,11110001001010010,11000111010000011,01101010100110011,10100011110011001,00100001011100111,10111110111100000,11001100111010101,10011011000110101,11000010101101110,01011001110000110,00001101011111010,01011010011001001,00010110101010111,01110110010111100,01010101100101001
01100100111000111,11010101010100001,01110110100011001,11001101101010100,11101011010001101,11111000011011010,00101100010110100,10001110110000011,10111000101100101,10100101100101010,00011101000011111,00000011111111001,10110011110010110,11000010000110111,01111111001100010,10010110011001100,01011000110101110
11111000010101010,10100010110011101,11001110100001011,01000100011011110,11010011111100011,01101111110111000,00110011000011011,01101010001101101,10100101101101110,11110111000000100,11011001101011100,01110100100110111,00111110111000110,10001011000110110,00011101010101101,10101101011010001,10010110001111000
11111100010011000,10110111001010100,11100010001101110,01110011110110010,11001101100000110,10111100101100001,00100101011001011,01010000101011111,00001110011110110,10000110100111011,10010101110101100,01011111000101001,01100110110000101,00101001100111101,10001011111001000,10011010010000111,11000001011110001
10001100011011011,10111110001010100,01000110011000110,11100000001101110,00001011011111100,11001111100100010,11010100110011100,01100110101111001,01010101000110111,01101101000001101,00110111010101010,11010011001001001,10100011110010111,10010101111100101,01111001111010010,00011010100001111,11111010010100001
10010100101010111,11110110100100010,01101010110010011,00110000011111010,10110011001000101,01011110000011110,01100101001001011,01101001101110110,11000010101111001,00111101100111001,11100101010011100,01011100011100101,10001111011110010,00000011110101111,11011001111001010,10101000000101111,00101110111001100
10001101011010110,11011100000111110,11000011010101011,01001110101100001,00011100011001011,10011010100000111,01010111110011100,10010000111110001,01111001010100101,01100000001011111,00010001101101110,00101010110111010,10100110011101100,11110100111000010,11111011001011000,00110111000110011,10101101100001001
