Score: 1.114112e6, Count: 1
Score: 999424.0, Count: 1
Score: 998001.0, Count: 1
Score: 976005.0, Count: 3
Score: 950272.0, Count: 1
Score: 944128.0, Count: 11
Score: 938048.0, Count: 15
Score: 935571.0, Count: 2
Score: 933440.0, Count: 4
Score: 926881.0, Count: 2
Score: 925696.0, Count: 14
Score: 924160.0, Count: 1
Score: 922624.0, Count: 4
Score: 917504.0, Count: 1
Score: 915785.0, Count: 1
Score: 907840.0, Count: 2
Score: 906752.0, Count: 1
Score: 901125.0, Count: 2
Score: 898176.0, Count: 1
Score: 896834.0, Count: 1
Score: 893952.0, Count: 1
Score: 892928.0, Count: 4
Score: 891904.0, Count: 1
Score: 891648.0, Count: 1
Score: 887296.0, Count: 1
Score: 886784.0, Count: 1
Score: 886016.0, Count: 2
Score: 884736.0, Count: 4
Score: 883712.0, Count: 1
Score: 880440.0, Count: 1
Score: 877671.0, Count: 1
Score: 877516.0, Count: 1
Score: 876544.0, Count: 1
Score: 874688.0, Count: 1
Score: 874448.0, Count: 1
Score: 871539.0, Count: 1
Score: 870400.0, Count: 1
Score: 868608.0, Count: 1
Score: 868352.0, Count: 6
Score: 867360.0, Count: 1
Score: 864816.0, Count: 2
Score: 863589.0, Count: 1
Score: 862760.0, Count: 1
Score: 860672.0, Count: 1
Score: 860160.0, Count: 4
Score: 843776.0, Count: 1
Score: 753173.0, Count: 1
Score: 717078.0, Count: 1
