Score: 795.0, Count: 1
Score: 777.0, Count: 1
Score: 756.0, Count: 1
Score: 744.0, Count: 1
Score: 720.0, Count: 2
Score: 714.0, Count: 1
Score: 711.0, Count: 1
Score: 708.0, Count: 1
Score: 704.0, Count: 1
Score: 700.0, Count: 1
Score: 696.0, Count: 1
Score: 693.0, Count: 1
Score: 690.0, Count: 1
Score: 684.0, Count: 1
Score: 680.0, Count: 1
Score: 676.0, Count: 2
Score: 670.0, Count: 1
Score: 663.0, Count: 1
