Score: 131072.0, Count: 5
Score: 114688.0, Count: 18
Score: 102400.0, Count: 5
Score: 101250.0, Count: 2
Score: 98304.0, Count: 7
Score: 91125.0, Count: 3
Score: 90112.0, Count: 7
Score: 86528.0, Count: 46
Score: 86272.0, Count: 24
Score: 80256.0, Count: 1
Score: 79360.0, Count: 2
Score: 79040.0, Count: 1
Score: 74176.0, Count: 1
Score: 72448.0, Count: 1
Score: 72192.0, Count: 1
Score: 68800.0, Count: 1
Score: 68352.0, Count: 1
Score: 67584.0, Count: 1
Score: 65536.0, Count: 1
Score: 61952.0, Count: 1
Score: 59544.0, Count: 1
Score: 59136.0, Count: 1
